airline,airline_id,src_airport,src_airport_id,dest_airport,dest_airport_id,codeshare,stops,equipment
NF,524,BNE,3320,SON,5908,,0,738
NF,524,BNE,3320,VLI,1997,,0,738
NF,524,CCV,5897,LNB,5902,,0,DHT
NF,524,CCV,5897,NUS,5905,,0,YN2 DHT
NF,524,CCV,5897,ULB,5910,,0,DHT YN2
NF,524,DLY,5916,IPA,5918,,0,YN2
NF,524,DLY,5916,VLI,1997,,0,YN2
NF,524,EAE,5896,VLI,1997,,0,BNI
NF,524,FTA,5917,AWD,5915,,0,YN2
NF,524,FTA,5917,TAH,4242,,0,YN2 BNI
NF,524,HIR,4074,VLI,1997,Y,0,320
NF,524,IPA,5918,DLY,5916,,0,YN2
NF,524,IPA,5918,TAH,4242,,0,YN2
NF,524,IPA,5918,VLI,1997,,0,YN2
NF,524,LNB,5902,CCV,5897,,0,DHT
NF,524,LNB,5902,VLI,1997,,0,DHT
NF,524,LNE,5904,LOD,5898,,0,DHT
NF,524,LNE,5904,SON,5908,,0,YN2 BNI
NF,524,LNE,5904,VLI,1997,,0,DHT
NF,524,LOD,5898,LNE,5904,,0,DHT
NF,524,LOD,5898,SON,5908,,0,DHT YN2 BNI
NF,524,LPM,5901,NUS,5905,,0,DHT
NF,524,LPM,5901,VLI,1997,,0,DHT
NF,524,MTV,5893,SLH,5894,,0,DHT
NF,524,MTV,5893,TOH,5895,,0,DHT
NF,524,MTV,5893,ZGU,5906,,0,YN2
NF,524,MWF,5903,SON,5908,,0,DHT
NF,524,NOU,2005,VLI,1997,,0,ATR
NF,524,NUS,5905,CCV,5897,,0,DHT YN2
NF,524,NUS,5905,LPM,5901,,0,DHT
NF,524,NUS,5905,SON,5908,,0,DHT YN2
NF,524,NUS,5905,SWJ,5912,,0,DHT
NF,524,NUS,5905,VLI,1997,,0,YN2 DHT BNI
NF,524,PBJ,5900,ULB,5910,,0,DHT
NF,524,PBJ,5900,VLI,1997,,0,DHT
NF,524,SLH,5894,MTV,5893,,0,YN2
NF,524,SLH,5894,SON,5908,,0,DHT YN2
NF,524,SLH,5894,TOH,5895,,0,DHT
NF,524,SON,5908,BNE,3320,,0,738
NF,524,SON,5908,LNE,5904,,0,YN2 BNI DHT
NF,524,SON,5908,LOD,5898,,0,DHT YN2 BNI
NF,524,SON,5908,MWF,5903,,0,DHT
NF,524,SON,5908,NUS,5905,,0,DHT YN2 BNI
NF,524,SON,5908,SLH,5894,,0,DHT YN2
NF,524,SON,5908,SSR,5899,,0,DHT
NF,524,SON,5908,VLI,1997,,0,ATR DHT
NF,524,SON,5908,WLH,6771,,0,DHT YN2
NF,524,SON,5908,ZGU,5906,,0,DHT
NF,524,SSR,5899,SON,5908,,0,DHT
NF,524,SWJ,5912,NUS,5905,,0,DHT
NF,524,SWJ,5912,VLI,1997,,0,DHT
NF,524,SYD,3361,VLI,1997,,0,738
NF,524,TAH,4242,AUY,5914,,0,YN2 BNI
NF,524,TAH,4242,AWD,5915,,0,YN2 BNI
NF,524,TAH,4242,FTA,5917,,0,BNI YN2
NF,524,TAH,4242,IPA,5918,,0,YN2
NF,524,TAH,4242,VLI,1997,,0,ATR YN2 DHT BNI
NF,524,TGH,5909,VLI,1997,,0,BNI
NF,524,TOH,5895,MTV,5893,,0,DHT
NF,524,TOH,5895,SLH,5894,,0,DHT
NF,524,TOH,5895,ZGU,5906,,0,DHT
NF,524,ULB,5910,CCV,5897,,0,DHT
NF,524,ULB,5910,PBJ,5900,,0,DHT
NF,524,ULB,5910,VLI,1997,,0,YN2
NF,524,VLI,1997,AKL,2006,,0,738
NF,524,VLI,1997,BNE,3320,,0,738
NF,524,VLI,1997,CCV,5897,,0,YN2
NF,524,VLI,1997,DLY,5916,,0,YN2
NF,524,VLI,1997,EAE,5896,,0,BNI
NF,524,VLI,1997,HIR,4074,Y,0,320
NF,524,VLI,1997,IPA,5918,,0,YN2
NF,524,VLI,1997,LNB,5902,,0,DHT
NF,524,VLI,1997,LNE,5904,,0,DHT BNI
NF,524,VLI,1997,LPM,5901,,0,DHT
NF,524,VLI,1997,NOU,2005,,0,ATR
NF,524,VLI,1997,NUS,5905,,0,YN2 DHT
NF,524,VLI,1997,PBJ,5900,,0,DHT
NF,524,VLI,1997,SON,5908,,0,ATR DHT
NF,524,VLI,1997,SWJ,5912,,0,DHT
NF,524,VLI,1997,SYD,3361,,0,738
NF,524,VLI,1997,TAH,4242,,0,ATR YN2 DHT BNI
NF,524,VLI,1997,TGH,5909,,0,BNI
NF,524,VLI,1997,VLS,5911,,0,BNI
NF,524,VLS,5911,VLI,1997,,0,BNI
NF,524,WLH,6771,SON,5908,,0,DHT YN2
NF,524,ZGU,5906,MTV,5893,,0,DHT
NF,524,ZGU,5906,SON,5908,,0,DHT YN2
NF,524,ZGU,5906,TOH,5895,,0,DHT
NH,324,AKJ,2299,HND,2359,Y,0,737 763 735
NH,324,AKJ,2299,NGO,3942,,0,737
NH,324,AKJ,2299,TPE,2276,Y,0,332
NH,324,AKL,2006,NRT,2279,Y,0,763 772
NH,324,ATL,3682,IAD,3714,Y,0,ERJ E70
NH,324,ATL,3682,ORD,3830,Y,0,CR7
NH,324,AUH,2179,NRT,2279,Y,0,332
NH,324,AUH,2179,PEK,3364,Y,0,332
NH,324,AXT,2345,CTS,2287,Y,0,DH8
NH,324,AXT,2345,HND,2359,,0,787 767 737 738
NH,324,AXT,2345,ITM,2334,Y,0,DH8
NH,324,AXT,2345,NGO,3942,Y,0,DH8
NH,324,BKK,3885,BOM,2997,,0,777
NH,324,BKK,3885,CEI,3932,Y,0,734
NH,324,BKK,3885,CNX,3931,Y,0,AB6
NH,324,BKK,3885,HKT,3179,Y,0,333
NH,324,BKK,3885,HND,2359,,0,777 763 747
NH,324,BKK,3885,KIX,3992,Y,0,773
NH,324,BKK,3885,NGO,3942,Y,0,773 777
NH,324,BKK,3885,NRT,2279,,0,777 76F
NH,324,BOM,2997,BKK,3885,,0,777
NH,324,BOM,2997,NRT,2279,,0,737
NH,324,CAN,3370,NRT,2279,,0,763
NH,324,CDG,1382,HND,2359,,0,777
NH,324,CDG,1382,NRT,2279,,0,777
NH,324,CEI,3932,BKK,3885,Y,0,734
NH,324,CGK,3275,HND,2359,,0,788
NH,324,CGK,3275,KIX,3992,,0,332
NH,324,CGK,3275,NRT,2279,,0,763 777
NH,324,CJU,2370,FUK,2305,Y,0,320
NH,324,CKG,3393,PVG,3406,Y,0,738
NH,324,CTS,2287,AXT,2345,Y,0,DH8
NH,324,CTS,2287,FKS,5999,Y,0,737 735
NH,324,CTS,2287,FSZ,6476,,0,737
NH,324,CTS,2287,FUK,2305,,0,772 767
NH,324,CTS,2287,GUM,2246,Y,0,738
NH,324,CTS,2287,HIJ,2326,,0,320
NH,324,CTS,2287,HKD,2288,Y,0,DH8
NH,324,CTS,2287,HND,2359,,0,772 773 787 320 767 737
NH,324,CTS,2287,ITM,2334,,0,320 772
NH,324,CTS,2287,KIJ,4381,Y,0,737 DH8
NH,324,CTS,2287,KIX,3992,,0,737
NH,324,CTS,2287,KMQ,2322,Y,0,737
NH,324,CTS,2287,KUH,5994,,0,737
NH,324,CTS,2287,MMB,2290,,0,DH8
NH,324,CTS,2287,NGO,3942,,0,767 320 737
NH,324,CTS,2287,NRT,2279,,0,320 737
NH,324,CTS,2287,OKA,2384,Y,0,737
NH,324,CTS,2287,OKJ,2327,Y,0,737
NH,324,CTS,2287,PEK,3364,Y,0,738
NH,324,CTS,2287,SDJ,2347,,0,735 737
NH,324,CTS,2287,SHB,2291,,0,DH8
NH,324,CTS,2287,TOY,2324,Y,0,737 735
NH,324,CTS,2287,TPE,2276,Y,0,332
NH,324,CTS,2287,UKB,3943,,0,737
NH,324,CTS,2287,WKJ,2294,,0,DH8
NH,324,CTU,3395,NRT,2279,,0,763
NH,324,CTU,3395,PEK,3364,Y,0,320
NH,324,CTU,3395,PVG,3406,Y,0,319
NH,324,DEL,3093,NRT,2279,,0,763
NH,324,DEN,3751,NRT,2279,Y,0,788
NH,324,DLC,3404,FUK,2305,Y,0,738
NH,324,DLC,3404,HIJ,2326,Y,0,738
NH,324,DLC,3404,KIX,3992,,0,737
NH,324,DLC,3404,NRT,2279,Y,0,738 763
NH,324,DLC,3404,PEK,3364,Y,0,738
NH,324,DLC,3404,TSN,3368,Y,0,738
NH,324,DOH,11051,KIX,3992,Y,0,332
NH,324,DOH,11051,NRT,2279,Y,0,77L
NH,324,DPS,3940,HND,2359,,0,332
NH,324,DPS,3940,KIX,3992,,0,333
NH,324,DPS,3940,NRT,2279,,0,333
NH,324,DUS,345,NRT,2279,,0,788
NH,324,EWR,3494,NRT,2279,Y,0,777
NH,324,EWR,3494,YVR,156,,0,319
NH,324,FKS,5999,CTS,2287,Y,0,737 735
NH,324,FKS,5999,ITM,2334,Y,0,735 CRJ DH8 CR7
NH,324,FOC,3385,KIX,3992,Y,0,320
NH,324,FOC,3385,SZX,3374,Y,0,320
NH,324,FRA,340,HND,2359,,0,788 744 77W
NH,324,FRA,340,KIX,3992,Y,0,744
NH,324,FRA,340,NGO,3942,Y,0,343
NH,324,FSZ,6476,CTS,2287,,0,737
NH,324,FSZ,6476,ICN,3930,Y,0,320
NH,324,FSZ,6476,OKA,2384,,0,737
NH,324,FUJ,2304,FUK,2305,,0,DH8
NH,324,FUJ,2304,NGS,2313,Y,0,DH2
NH,324,FUK,2305,CJU,2370,Y,0,320
NH,324,FUK,2305,CTS,2287,,0,772 767
NH,324,FUK,2305,DLC,3404,Y,0,738
NH,324,FUK,2305,FUJ,2304,Y,0,DH8 DH2
NH,324,FUK,2305,GUM,2246,Y,0,738 73G
NH,324,FUK,2305,HND,2359,,0,773 772 767 787 738
NH,324,FUK,2305,ICN,3930,Y,0,333 321 77L 763
NH,324,FUK,2305,ISG,2387,,0,735
NH,324,FUK,2305,ITM,2334,,0,735 767 737
NH,324,FUK,2305,KIJ,4381,Y,0,735
NH,324,FUK,2305,KIX,3992,,0,737
NH,324,FUK,2305,KMI,2308,Y,0,DH8 CR7 CRJ
NH,324,FUK,2305,KMQ,2322,,0,735
NH,324,FUK,2305,NGO,3942,,0,735 738 737
NH,324,FUK,2305,NRT,2279,,0,735 738
NH,324,FUK,2305,OKA,2384,,0,735 767 738
NH,324,FUK,2305,SDJ,2347,,0,735
NH,324,FUK,2305,SIN,3316,Y,0,333
NH,324,FUK,2305,TPE,2276,Y,0,332 333
NH,324,FUK,2305,TSJ,2297,Y,0,735 DH8
NH,324,GMP,2378,HND,2359,,0,77W 777
NH,324,GMP,2378,KIX,3992,Y,0,321
NH,324,GUM,2246,CTS,2287,Y,0,738
NH,324,GUM,2246,FUK,2305,Y,0,738 73G
NH,324,GUM,2246,KIX,3992,Y,0,73G 738
NH,324,GUM,2246,NGO,3942,Y,0,73G 738
NH,324,GUM,2246,NRT,2279,Y,0,777
NH,324,GUM,2246,OKJ,2327,Y,0,73G
NH,324,GUM,2246,SDJ,2347,Y,0,73G
NH,324,HAC,2352,HND,2359,,0,738 320
NH,324,HAN,3199,HND,2359,,0,763
NH,324,HGH,3386,KIX,3992,,0,737
NH,324,HGH,3386,NRT,2279,,0,737
NH,324,HIJ,2326,CTS,2287,,0,320
NH,324,HIJ,2326,DLC,3404,Y,0,738
NH,324,HIJ,2326,HND,2359,,0,787 772 767 320
NH,324,HIJ,2326,ICN,3930,Y,0,321
NH,324,HIJ,2326,NRT,2279,Y,0,CR7
NH,324,HIJ,2326,OKA,2384,,0,767
NH,324,HIJ,2326,SDJ,2347,Y,0,CR7 CRJ
NH,324,HKD,2288,CTS,2287,Y,0,DH8
NH,324,HKD,2288,HND,2359,,0,772 767 320
NH,324,HKD,2288,KIX,3992,,0,737
NH,324,HKD,2288,NGO,3942,,0,320
NH,324,HKD,2288,TPE,2276,Y,0,332
NH,324,HKG,3077,HND,2359,,0,777
NH,324,HKG,3077,KIX,3992,,0,763
NH,324,HKG,3077,NGO,3942,,0,737
NH,324,HKG,3077,NRT,2279,Y,0,763
NH,324,HND,2359,AKJ,2299,Y,0,737 763 735
NH,324,HND,2359,AXT,2345,,0,767 737 787 738
NH,324,HND,2359,BKK,3885,,0,777 747 763
NH,324,HND,2359,CDG,1382,,0,777
NH,324,HND,2359,CGK,3275,,0,788
NH,324,HND,2359,CTS,2287,,0,737 773 772 787 767 320
NH,324,HND,2359,DPS,3940,,0,332
NH,324,HND,2359,FRA,340,,0,788 77W 744
NH,324,HND,2359,FUK,2305,,0,767 772 787 773 738
NH,324,HND,2359,GMP,2378,,0,777 77W
NH,324,HND,2359,HAC,2352,,0,738 320
NH,324,HND,2359,HAN,3199,,0,763
NH,324,HND,2359,HIJ,2326,,0,787 772 767 320
NH,324,HND,2359,HKD,2288,,0,772 767
NH,324,HND,2359,HKG,3077,,0,777
NH,324,HND,2359,HNL,3728,Y,0,763
NH,324,HND,2359,HSG,5996,,0,320 737 738
NH,324,HND,2359,ICN,3930,Y,0,321
NH,324,HND,2359,ISG,2387,,0,737 767
NH,324,HND,2359,ITM,2334,,0,320 772 773 787 767
NH,324,HND,2359,IWJ,5998,,0,320 737
NH,324,HND,2359,IWK,11922,,0,737 738
NH,324,HND,2359,KCZ,2332,,0,767 738
NH,324,HND,2359,KIX,3992,,0,767 737 772
NH,324,HND,2359,KKJ,2311,Y,0,320
NH,324,HND,2359,KMI,2308,,0,320 787 767
NH,324,HND,2359,KMJ,2312,,0,787 767 320
NH,324,HND,2359,KMQ,2322,,0,772 767 320 787
NH,324,HND,2359,KOJ,2307,,0,767 787 320
NH,324,HND,2359,KUH,5994,,0,767 320 737
NH,324,HND,2359,LAX,3484,,0,777
NH,324,HND,2359,LHR,507,,0,77W
NH,324,HND,2359,MBE,2298,,0,738
NH,324,HND,2359,MMB,2290,Y,0,737 735
NH,324,HND,2359,MNL,2397,,0,788
NH,324,HND,2359,MUC,346,,0,346 788
NH,324,HND,2359,MYJ,2333,,0,772 787 767
NH,324,HND,2359,NGS,2313,,0,772
NH,324,HND,2359,NTQ,3409,,0,737 738
NH,324,HND,2359,OBO,2286,Y,0,737 735
NH,324,HND,2359,OIM,2356,Y,0,737
NH,324,HND,2359,OIT,2310,,0,767 320 737
NH,324,HND,2359,OKA,2384,,0,738 773 772
NH,324,HND,2359,OKJ,2327,,0,787 767 738
NH,324,HND,2359,ONJ,6000,,0,738 737
NH,324,HND,2359,PEK,3364,,0,788
NH,324,HND,2359,SHA,3391,,0,777
NH,324,HND,2359,SHB,2291,,0,738
NH,324,HND,2359,SIN,3316,,0,788 773
NH,324,HND,2359,SYO,6001,,0,320 767 738
NH,324,HND,2359,TAK,2337,,0,787 767 320
NH,324,HND,2359,TKS,2336,,0,738 737
NH,324,HND,2359,TOY,2324,,0,767 787
NH,324,HND,2359,TSA,2275,,0,788 763
NH,324,HND,2359,TTJ,2335,,0,738 737 320
NH,324,HND,2359,UBJ,2296,,0,767
NH,324,HND,2359,UKB,3943,,0,737 767
NH,324,HND,2359,WKJ,2294,,0,737
NH,324,HND,2359,YGJ,2330,,0,767 738 737 320
NH,324,HND,2359,YVR,156,,0,763
NH,324,HNL,3728,HND,2359,Y,0,763
NH,324,HNL,3728,NRT,2279,Y,0,744 763
NH,324,HSG,5996,HND,2359,,0,737 320 738
NH,324,IAD,3714,ATL,3682,Y,0,CRJ
NH,324,IAD,3714,NRT,2279,,0,777 77W
NH,324,IAH,3550,NRT,2279,Y,0,777
NH,324,ICN,3930,FSZ,6476,Y,0,320
NH,324,ICN,3930,FUK,2305,Y,0,333 321 77L 763
NH,324,ICN,3930,HIJ,2326,Y,0,321
NH,324,ICN,3930,HND,2359,Y,0,321
NH,324,ICN,3930,KIX,3992,Y,0,77L 74E 763 772 321
NH,324,ICN,3930,KMI,2308,Y,0,321
NH,324,ICN,3930,KMJ,2312,Y,0,321 320
NH,324,ICN,3930,MYJ,2333,Y,0,321
NH,324,ICN,3930,NGO,3942,Y,0,321 763
NH,324,ICN,3930,NRT,2279,Y,0,333 321 738 772 74E
NH,324,ICN,3930,OKA,2384,Y,0,321
NH,324,ICN,3930,SDJ,2347,Y,0,321 763
NH,324,ICN,3930,TAK,2337,Y,0,321 320
NH,324,ICN,3930,TOY,2324,Y,0,321
NH,324,ICN,3930,YGJ,2330,Y,0,321 320
NH,324,IKI,2295,NGS,2313,Y,0,DH2
NH,324,ISG,2387,FUK,2305,,0,735
NH,324,ISG,2387,HND,2359,,0,737 767
NH,324,ISG,2387,KIX,3992,,0,737
NH,324,ISG,2387,MMY,2390,,0,735
NH,324,ISG,2387,NGO,3942,,0,737
NH,324,ISG,2387,OKA,2384,,0,735 738
NH,324,IST,1701,KIX,3992,Y,0,332
NH,324,IST,1701,NRT,2279,Y,0,332 77W
NH,324,ITM,2334,AXT,2345,Y,0,DH8
NH,324,ITM,2334,CTS,2287,,0,772 320
NH,324,ITM,2334,FKS,5999,Y,0,735 CRJ DH8 CR7
NH,324,ITM,2334,FUK,2305,,0,767 735 737
NH,324,ITM,2334,HND,2359,,0,772 767 787 773 320
NH,324,ITM,2334,KCZ,2332,Y,0,DH8 735
NH,324,ITM,2334,KIJ,4381,,0,738
NH,324,ITM,2334,KMI,2308,,0,737 735 DH8
NH,324,ITM,2334,KMJ,2312,,0,320 DH8 735
NH,324,ITM,2334,KOJ,2307,,0,320 767 735
NH,324,ITM,2334,MYJ,2333,Y,0,DH8 737 320 767
NH,324,ITM,2334,NGS,2313,,0,320 735
NH,324,ITM,2334,NRT,2279,,0,738 767
NH,324,ITM,2334,OIT,2310,Y,0,CR7 DH8
NH,324,ITM,2334,OKA,2384,,0,738 767
NH,324,ITM,2334,SDJ,2347,,0,320 767
NH,324,IWJ,5998,HND,2359,,0,320 737
NH,324,IWK,11922,HND,2359,,0,737 738
NH,324,JFK,3797,NRT,2279,,0,77W
NH,324,KCZ,2332,HND,2359,,0,767 738
NH,324,KCZ,2332,ITM,2334,Y,0,DH8 735
NH,324,KHH,2264,NRT,2279,,0,321
NH,324,KIJ,4381,CTS,2287,Y,0,DH8 737
NH,324,KIJ,4381,FUK,2305,Y,0,735
NH,324,KIJ,4381,ITM,2334,,0,738
NH,324,KIJ,4381,NGO,3942,Y,0,DH8
NH,324,KIJ,4381,NRT,2279,Y,0,DH8
NH,324,KIJ,4381,OKA,2384,,0,735
NH,324,KIX,3992,BKK,3885,Y,0,773
NH,324,KIX,3992,CGK,3275,,0,332
NH,324,KIX,3992,CTS,2287,,0,737
NH,324,KIX,3992,DLC,3404,,0,737
NH,324,KIX,3992,DOH,11051,Y,0,332
NH,324,KIX,3992,DPS,3940,,0,333
NH,324,KIX,3992,FOC,3385,Y,0,320
NH,324,KIX,3992,FRA,340,Y,0,744
NH,324,KIX,3992,FUK,2305,,0,737
NH,324,KIX,3992,GMP,2378,Y,0,321
NH,324,KIX,3992,GUM,2246,Y,0,73G 738
NH,324,KIX,3992,HGH,3386,,0,737
NH,324,KIX,3992,HKD,2288,,0,737
NH,324,KIX,3992,HKG,3077,,0,763
NH,324,KIX,3992,HND,2359,,0,320 772 737 767
NH,324,KIX,3992,ICN,3930,Y,0,763 77L 74E 772 321
NH,324,KIX,3992,ISG,2387,,0,737
NH,324,KIX,3992,IST,1701,Y,0,332
NH,324,KIX,3992,MFM,3121,Y,0,319
NH,324,KIX,3992,NRT,2279,Y,0,744
NH,324,KIX,3992,OKA,2384,,0,767 737 735 772
NH,324,KIX,3992,PEK,3364,,0,737
NH,324,KIX,3992,PVG,3406,,0,763
NH,324,KIX,3992,SFO,3469,Y,0,777 788
NH,324,KIX,3992,SIN,3316,Y,0,333
NH,324,KIX,3992,TAO,3390,,0,763
NH,324,KIX,3992,TNA,4108,Y,0,738
NH,324,KIX,3992,TPE,2276,,0,321
NH,324,KIX,3992,WUX,6390,Y,0,738
NH,324,KKJ,2311,HND,2359,Y,0,320
NH,324,KMI,2308,FUK,2305,Y,0,DH8 CR7 CRJ
NH,324,KMI,2308,HND,2359,,0,767 320 787
NH,324,KMI,2308,ICN,3930,Y,0,321
NH,324,KMI,2308,ITM,2334,,0,737 DH8 735 320
NH,324,KMI,2308,NGO,3942,,0,737 735 DH8
NH,324,KMI,2308,OKA,2384,Y,0,737
NH,324,KMJ,2312,HND,2359,,0,787 767 320
NH,324,KMJ,2312,ICN,3930,Y,0,321 320
NH,324,KMJ,2312,ITM,2334,,0,320 DH8 738 735
NH,324,KMJ,2312,NGO,3942,,0,320
NH,324,KMJ,2312,OKA,2384,,0,737
NH,324,KMQ,2322,CTS,2287,Y,0,737
NH,324,KMQ,2322,FUK,2305,,0,735
NH,324,KMQ,2322,HND,2359,,0,772 767 320 787
NH,324,KMQ,2322,NRT,2279,Y,0,CR7 CRJ
NH,324,KMQ,2322,SDJ,2347,Y,0,CR7 CRJ
NH,324,KMQ,2322,TPE,2276,Y,0,321 332
NH,324,KOJ,2307,HND,2359,,0,787 320 767
NH,324,KOJ,2307,ITM,2334,,0,735 767 320
NH,324,KOJ,2307,NGO,3942,,0,737 738
NH,324,KOJ,2307,OKA,2384,,0,735
NH,324,KUH,5994,CTS,2287,,0,737
NH,324,KUH,5994,HND,2359,,0,767 320 737
NH,324,LAX,3484,HND,2359,,0,777
NH,324,LAX,3484,NRT,2279,,0,77W
NH,324,LHR,507,HND,2359,,0,77W
NH,324,LHR,507,LIS,1638,Y,0,320 321 319
NH,324,LHR,507,NRT,2279,,0,346 343
NH,324,LHR,507,WAW,679,Y,0,734
NH,324,LIS,1638,LHR,507,Y,0,320 321 319
NH,324,MBE,2298,HND,2359,,0,738
NH,324,MFM,3121,KIX,3992,Y,0,319
NH,324,MFM,3121,NRT,2279,Y,0,321 320 319
NH,324,MMB,2290,CTS,2287,,0,DH8
NH,324,MMB,2290,HND,2359,Y,0,737 735
NH,324,MMB,2290,NGO,3942,,0,735
NH,324,MMY,2390,ISG,2387,,0,735
NH,324,MMY,2390,OKA,2384,,0,735
NH,324,MNL,2397,HND,2359,,0,788
NH,324,MNL,2397,NRT,2279,,0,763
NH,324,MSY,3861,ORD,3830,Y,0,CR7
NH,324,MUC,346,HND,2359,,0,346 788
NH,324,MYJ,2333,HND,2359,,0,772 787 767
NH,324,MYJ,2333,ICN,3930,Y,0,321
NH,324,MYJ,2333,ITM,2334,Y,0,767 DH8 737 320
NH,324,MYJ,2333,NGO,3942,Y,0,DH8
NH,324,MYJ,2333,OKA,2384,,0,737
NH,324,NGO,3942,AKJ,2299,,0,737
NH,324,NGO,3942,AXT,2345,Y,0,DH8
NH,324,NGO,3942,BKK,3885,Y,0,777
NH,324,NGO,3942,CTS,2287,,0,320 737 767
NH,324,NGO,3942,FRA,340,Y,0,343
NH,324,NGO,3942,FUK,2305,,0,735 738
NH,324,NGO,3942,GUM,2246,Y,0,73G 738
NH,324,NGO,3942,HKD,2288,,0,320
NH,324,NGO,3942,HKG,3077,,0,737
NH,324,NGO,3942,ICN,3930,Y,0,321 763
NH,324,NGO,3942,ISG,2387,,0,737
NH,324,NGO,3942,KIJ,4381,Y,0,DH8
NH,324,NGO,3942,KMI,2308,,0,735 320
NH,324,NGO,3942,KMJ,2312,,0,737 320
NH,324,NGO,3942,KOJ,2307,,0,735 738 737
NH,324,NGO,3942,MMB,2290,,0,735
NH,324,NGO,3942,MYJ,2333,Y,0,DH8
NH,324,NGO,3942,NGS,2313,,0,737
NH,324,NGO,3942,NRT,2279,,0,737 320
NH,324,NGO,3942,OIT,2310,Y,0,CR7
NH,324,NGO,3942,OKA,2384,,0,767
NH,324,NGO,3942,PEK,3364,Y,0,738
NH,324,NGO,3942,PVG,3406,,0,737
NH,324,NGO,3942,SDJ,2347,,0,DH8 735
NH,324,NGO,3942,SIN,3316,Y,0,333
NH,324,NGS,2313,FUJ,2304,Y,0,DH2
NH,324,NGS,2313,HND,2359,,0,772
NH,324,NGS,2313,IKI,2295,Y,0,DH2
NH,324,NGS,2313,ITM,2334,,0,735 737
NH,324,NGS,2313,NGO,3942,,0,737
NH,324,NGS,2313,OKA,2384,,0,320
NH,324,NGS,2313,TSJ,2297,Y,0,DH2
NH,324,NRT,2279,AKL,2006,Y,0,763 772
NH,324,NRT,2279,AUH,2179,Y,0,332
NH,324,NRT,2279,BKK,3885,,0,777 76F
NH,324,NRT,2279,BOM,2997,,0,737
NH,324,NRT,2279,CAN,3370,,0,763
NH,324,NRT,2279,CDG,1382,,0,777
NH,324,NRT,2279,CGK,3275,,0,777 763
NH,324,NRT,2279,CTS,2287,,0,320 737
NH,324,NRT,2279,CTU,3395,,0,763
NH,324,NRT,2279,DEL,3093,,0,763
NH,324,NRT,2279,DEN,3751,Y,0,788
NH,324,NRT,2279,DLC,3404,Y,0,763 738
NH,324,NRT,2279,DOH,11051,Y,0,77L
NH,324,NRT,2279,DPS,3940,,0,333
NH,324,NRT,2279,DUS,345,,0,788
NH,324,NRT,2279,EWR,3494,Y,0,777
NH,324,NRT,2279,FUK,2305,,0,738 737 735
NH,324,NRT,2279,GUM,2246,Y,0,777
NH,324,NRT,2279,HGH,3386,,0,737
NH,324,NRT,2279,HIJ,2326,Y,0,CR7 CRJ
NH,324,NRT,2279,HKG,3077,Y,0,763
NH,324,NRT,2279,HNL,3728,Y,0,744 763
NH,324,NRT,2279,IAD,3714,,0,777 77W
NH,324,NRT,2279,IAH,3550,Y,0,777
NH,324,NRT,2279,ICN,3930,Y,0,321 333 738 772 74E
NH,324,NRT,2279,IST,1701,Y,0,77W 332
NH,324,NRT,2279,ITM,2334,,0,767 738
NH,324,NRT,2279,JFK,3797,,0,77W
NH,324,NRT,2279,KHH,2264,,0,321
NH,324,NRT,2279,KIJ,4381,Y,0,DH8
NH,324,NRT,2279,KIX,3992,Y,0,744
NH,324,NRT,2279,KMQ,2322,Y,0,CR7
NH,324,NRT,2279,LAX,3484,,0,77W
NH,324,NRT,2279,LHR,507,,0,346
NH,324,NRT,2279,MFM,3121,Y,0,321 320 319
NH,324,NRT,2279,MNL,2397,,0,763
NH,324,NRT,2279,NGO,3942,,0,320 735
NH,324,NRT,2279,OKA,2384,,0,767
NH,324,NRT,2279,ORD,3830,,0,77W 777
NH,324,NRT,2279,PEK,3364,,0,763
NH,324,NRT,2279,PVG,3406,,0,788 763 777
NH,324,NRT,2279,RGN,3239,,0,763
NH,324,NRT,2279,SDJ,2347,,0,735 737
NH,324,NRT,2279,SEA,3577,,0,788
NH,324,NRT,2279,SFO,3469,,0,77W
NH,324,NRT,2279,SGN,3205,Y,0,763
NH,324,NRT,2279,SHE,4144,,0,737
NH,324,NRT,2279,SIN,3316,,0,788
NH,324,NRT,2279,SJC,3748,,0,788
NH,324,NRT,2279,TAO,3390,,0,763
NH,324,NRT,2279,TPE,2276,,0,763
NH,324,NRT,2279,VIE,1613,Y,0,772
NH,324,NRT,2279,XMN,3383,,0,763
NH,324,NRT,2279,YVR,156,Y,0,763
NH,324,NRT,2279,YYC,178,Y,0,763
NH,324,NRT,2279,YYZ,193,Y,0,77W
NH,324,NRT,2279,ZRH,1678,Y,0,343
NH,324,NTQ,3409,HND,2359,,0,737 738
NH,324,OBO,2286,HND,2359,Y,0,737 735
NH,324,OIM,2356,HND,2359,Y,0,737
NH,324,OIT,2310,HND,2359,,0,320 767 737
NH,324,OIT,2310,ITM,2334,Y,0,CR7 DH8
NH,324,OIT,2310,NGO,3942,Y,0,CR7
NH,324,OKA,2384,CTS,2287,Y,0,737
NH,324,OKA,2384,FSZ,6476,,0,737
NH,324,OKA,2384,FUK,2305,,0,767 738 735
NH,324,OKA,2384,HIJ,2326,,0,767
NH,324,OKA,2384,HND,2359,,0,772 773 738
NH,324,OKA,2384,ICN,3930,Y,0,321
NH,324,OKA,2384,ISG,2387,,0,735 738
NH,324,OKA,2384,ITM,2334,,0,767 773
NH,324,OKA,2384,KIJ,4381,,0,735
